The vastest earthly Day	Q19101639
Look back on Time, with kindly eyes —	Q19101878
Except the Heaven had come so near —	Q19098551
The Service without Hope —	Q19098939
Like Flowers, that heard the news of Dews,	Q19099205
The Sky is low — the Clouds are mean.	Q19099270
The Soul should always stand ajar	Q19099550
The Spirit lasts — but in what mode —	Q19099692
The Things that never can come back, are several —	Q19100787
The Truth — is stirless —	Q19101268
Long Years apart — can make no	Q19101673
The Wind — tapped like a tired Man —	Q19102381
Except to Heaven, she is nought.	Q19098562
The Show is not the Show	Q19099107
Light is sufficient to itself —	Q19099147
The Soul selects her own Society —	Q19099547
The Soul's distinct connection	Q19099565
The Spider holds a Silver Ball	Q19099667
The Spirit is the Conscious Ear.	Q19099685
The Thrill came slowly like a Boom for	Q19100875
The Tint I cannot take — is best —	Q19100918
The Trees like Tassels — hit — and swung —	Q19101135
Longing is like the Seed	Q19101811
The Way to know the Bobolink	Q19102049
The wind drew off	Q19102420
The World — feels Dusty	Q19102697
The Robin's my Criterion for Tune —	Q19098150
The Rose did caper on her cheek —	Q19098238
The Sea said "Come" to the Brook —	Q19098737
Like Men and Women Shadows walk	Q19099213
Like Mighty Foot Lights — burned the Red	Q19099217
The Summer that we did not prize,	Q19100290
The Sun and Moon must make their haste —	Q19100315
The Wind begun to knead the Grass —	Q19102414
The Wind took up the Northern Things	Q19102429
The Work of Her that went,	Q19102649
Autumn	Q19053746
At last, to be identified!	Q19051327
Conjecturing a Climate	Q19052440
Morning is due to all —	Q19054719
Consulting summer's clock,	Q19054936
I could bring You Jewels — had I a mind to —	Q19061916
I died for Beauty — but was scarce	Q19062034
I felt a Cleaving in my Mind —	Q19062099
Great Caesar! Condescend	Q19062131
I like a look of Agony,	Q19062507
I make His Crescent fill or lack —	Q19062590
Good Morning — Midnight —	Q19051766
Good night, because we must,	Q19051796
Spring comes on the World —	Q19052904
Warm in her Hand these accents lie	Q19054468
Water, is taught by thirst.	Q19055908
I am afraid to own a Body —	Q19061643
I breathed enough to take the Trick —	Q19061792
I gave myself to Him —	Q19062169
I had a guinea golden —	Q19062214
I haven't told my garden yet —	Q19062325
I keep my pledge.	Q19062403
I know some lonely Houses off the Road	Q19062460
I lost a World — the other day!	Q19062545
Speech is one symptom of Affection	Q19051324
Conferring with myself	Q19051947
Split the Lark — and you'll find the Music —	Q19052555
Conscious am I in my Chamber,	Q19053079
Aurora is the effort	Q19053206
Spurn the temerity —	Q19053325
Away from Home are some and I —	Q19054097
I asked no other thing —	Q19061753
I cannot see my soul but know 'tis there	Q19061872
Most she touched me by her muteness —	Q19061888
I cautious, scanned my little life —	Q19061906
I dreaded that first Robin, so,	Q19062062
I had the Glory — that will do —	Q19062260
At least — to pray — is left — is left —	Q19051334
At leisure is the Soul	Q19051344
Autumn — overlooked my Knitting —	Q19053692
Morning — is the place for Dew —	Q19054649
I am ashamed — I hide —	Q19061655
I bring an unaccustomed wine	Q19061798
I cannot meet the Spring unmoved —	Q19061867
I could suffice for Him, I knew —	Q19061955
I cried at Pity — not at Pain —	Q19061971
I fit for them —	Q19062128
I have a Bird in spring	Q19062268
I heard, as if I had no Ear	Q19062370
Great Streets of silence led away	Q19062472
I made slow Riches but my Gain	Q19062581
At Half past Three, a single Bird	Q19051268
Morns like these — we parted —	Q19054776
Gratitude — is not the mention	Q19056130
I can wade Grief —	Q19061824
I cannot dance upon my Toes —	Q19061849
I cannot live with You —	Q19061857
I cannot want it more —	Q19061889
I had a daily Bliss	Q19062202
I had no Cause to be awake —	Q19062230
I have no Life but this —	Q19062307
I hide myself within my flower,	Q19062396
I know lives, I could miss	Q19062428
I know of people in the Grave	Q19062449
I know Suspense — it steps so terse	Q19062466
Good Night! Which put the Candle out?	Q19051789
Confirming All who analyze	Q19052088
More than the Grave is closed to me —	Q19053399
Morning that comes but once,	Q19054760
I cannot buy it — 'tis not sold —	Q19061841
I could not prove the Years had feet —	Q19061941
I cross till I am weary	Q19061980
I envy Seas, whereon He rides —	Q19062074
I found the words to every thought	Q19062145
I had been hungry, all the Years —	Q19062220
I had no time to Hate —	Q19062233
I knew that I had gained	Q19062414
I know where Wells grow — Droughtless Wells —	Q19062486
I live with Him — I see His face —	Q19062515
Going to Him! Happy letter!	Q19050940
I can't tell you — but you feel it —	Q19061897
I could die — to know —	Q19061924
I groped for him before I knew	Q19062194
I had not minded — Walls —	Q19062242
I have a King, who does not speak —	Q19062273
I held a Jewel in my fingers —	Q19062387
I know a place where Summer strives	Q19062422
I learned — at least — what Home could be —	Q19062498
Good to hide, and hear 'em hunt!	Q19051845
Spring is the Period	Q19052968
More Life — went out — when He went	Q19053352
Awake ye muses nine, sing me a strain divine,	Q19054077
Contained in this short Life	Q19054981
Baffled for just a day or two —	Q19055432
I am alive — I guess —	Q19061647
I fear a Man of frugal Speech —	Q19062086
I felt a Funeral, in my Brain,	Q19062107
I felt my life with both my hands	Q19062114
I have never seen "Volcanoes" —	Q19062297
I know that He exists.	Q19062471
Dans un mois, dans un an	Q3015570
A Certain Smile	Q677236
Bonjour tristesse	Q892658
Aimez-vous Brahms?	Q1136202
La Chamade	Q6461649
Thrawn Janet	Q27934961
Le Garde du cœur	Q3223050
Happiness, odd and pass	Q2910066
Edinburgh: picturesque notes	Q43140875
Lo strano caso del dottor Jekyll e del signor Hyde	Q47546799
EB-11 / Béranger, Pierre Jean de	Q23719198
Strange Case of Dr Jekyll and Mr Hyde	Q217352
Tales and Fantasies	Q24964720
St. Ives	Q60021556
Edinburgh (1914 edition)	Q43136636
Min prospernas tin eftychia	Q60976485
Skattkammarön	Q65529940
A Child's Garden of Verses	Q4655846
Happiness	Q3209153
Mask	Q3224354
The Letter	Q3209982
Mire	Q3208630
The Fit	Q3207940
Fat and Thin	Q3223397
The Beggar	Q3224484
The Thinker	Q3225379
The Petcheneg	Q3225393
The Trousseau	Q3227878
Oysters	Q3233262
The Duel	Q3222476
The Siren	Q3212837
The Kiss	Q3220197
The Runaway	Q3222996
The Fish	Q3210125
The Privy Councillor	Q3221734
The Wedding	Q3211091
The Huntsman	Q3221075
The Witch	Q3212904
Easter Eve	Q3211194
The Teacher of Literature	Q3226002
The Complaints Book	Q3226300
Romance with Double-Bass	Q3226619
The Head Gardener's Story	Q3226726
Gooseberries	Q3233095
The Pipe	Q3225624
A Tragic Actor	Q3227750
The Father of a Family	Q3226136
The Chorus Girl	Q3207354
Sergeant Prishibeyev	Q3227367
The New Villa	Q3211150
The Steppe	Q3212970
The House with the Mezzanine	Q3210447
Minds in Ferment	Q3208800
"Boys"	Q3232927
The metal pig	Q26260089
The Nightcap of the Bachelor	Q29024014
Nye Eventyr og Historier. Første Række. Første Samling	Q29024218
Historier. Anden Samling. 1853	Q29033998
A Leaf from Heaven	Q29121836
Ubohý Jeník — Starodávný domek	Q27837686
This Fable is Intended for You	Q28854972
The Gate Key	Q29905545
Les Cygnes sauvages	Q42309024
Andersenovy pohádky 1	Q27832265
Čarovné zjevy	Q27836053
Rolighed	Q50392037
Pět pohádek	Q26250129
Andersenovy pohádky 2	Q27832363
Eventyr, fortalte for born	Q42189695
The Child in the Grave	Q57823194
Andersenovy pohádky 3	Q27832364
Divoké labutě	Q61303213
Het kleinste sprookjesboek	Q62736722
Jabberwocky	Q250371
Alice's Adventures in Wonderland	Q20872991
The Nursery "Alice"	Q1248205
A Tangled Tale	Q1517691
The Hunger Angel	Q479895
Heimat ist das, was gesprochen wird	Q5699546
Phantasmagoria	Q7180521
Barfüßiger Februar	Q4860519
Der Wächter nimmt seinen Kamm	Q5261249
The Hunting of the Snark	Q1079681
Words and Music	Q12811982
Ghost Trio	Q12809916
Three Dialogues	Q7797446
The Lost Ones	Q12810593
Alisa v Strane Chudes	Q92654
Through the Looking-Glass	Q220331
Der Teufel sitzt im Spiegel	Q5261223
Im Haarknoten wohnt eine Dame	Q6001797
The Walrus and the Carpenter	Q1290846
Hunger und Seide	Q16799598
Always the Same Snow and always the same Uncle	Q7135986
The Old Tune	Q7754925
What Where	Q7991429
You Are Old, Father William	Q8056885
What the Tortoise Said to Achilles	Q26922714
Der König verneigt sich und tötet	Q4233817
Alice's Adventures in Wonderland retold in words of one syllable	Q4725680
Eine warme Kartoffel ist ein warmes Bett	Q5349738
Nadirs	Q1988700
Symbolic Logic	Q19309721
The Blank Cheque	Q19080060
Christmas Greetings	Q20204444
In der Falle	Q6011566
Three Sunsets and Other Poems	Q16325543
Der fremde Blick oder das Leben ist ein Furz in der Laterne	Q3835848
Angekommen wie nicht da	Q4762011
Este sau nu este Ion	Q5400729
How Doth the Little Crocodile	Q5917680
The Appointment	Q5484696
Traveling on One Leg	Q16320717
The Land of Green Plums	Q1615525
Sylvie and Bruno	Q1632505
Notes by an Oxford Chiel	Q19297412
Rough for Radio I	Q12811476
Fizzles	Q8563528
Facts, Figures, and Fancies	Q19019475
Drückender Tango	Q5309906
Echo's Bones	Q17984495
Der Fuchs war damals schon der Jäger	Q5261149
The Game of Logic	Q16838373
Vater telefoniert mit den Fliegen	Q16003116
О чём Черепаха говорила Ахиллесу (Кэрролл)	Q27023973
Nacht und Träume	Q12811071
The Passport	Q7756292
Wie Wahrnehmung sich erfindet	Q7998847
Alice's Adventures Under Ground	Q9020589
Aventures d'Alice au pays des merveilles	Q40580209
Alice's Adventures in Wonderland (1907)	Q21957418
Texts for Nothing	Q19949600
Happy Days	Q1189196
Endgame	Q1235448
Phantasmagoria and Other Poems	Q18629846
Dream of Fair to Middling Women	Q1175468
Wrth aros Godot	Q56848491
Logika hrou	Q46920589
Waiting for Godot	Q19871
Przygody Alinki w Krainie Cudów	Q64415890
Three steps before	Q60625476
Happy Days - Endgame	Q63325204
Diwéddgan	Q56848210
Alice's äventyr i sagolandet	Q65524467
Maries Hændelser i Vidunderlandet	Q65528290
Sonya v tsarstve diva	Q64415956
Altid den samme sne og altid den samme onkel	Q67151594
The Holy Sinner	Q249219
Anekdote	Q528887
Doctor Faustus	Q386431
Tonio Kröger	Q692988
Embers	Q5370037
That man is my brother	Q992161
The Black Swan	Q944956
The Road to the Churchyard	Q1197973
Germany and the Germans	Q1206332
Fiorenza	Q1418623
The Rebels	Q1467060
The Clown	Q221803
Tristan	Q2454195
The Blood of the Walsungs	Q2596046
Confessions of Felix Krull	Q137052
Buddenbrooks	Q326909
Death in Venice	Q828296
Tobias Mindernickel	Q1734684
The German Republic	Q2533285
The Wardrobe	Q1121205
Joseph the Provider	Q3771674
The Magic Mountain	Q212898
Lotte in Weimar: The Beloved Returns	Q250125
Die Lösung der Judenfrage	Q1117151
Listen, Germany!	Q1203143
Gefallen	Q1497822
A Man and His Dog	Q1613940
The Confessions of a Haut-Bourgeois	Q3231689
Little Herr Friedemann	Q371079
Esther’s inheritance	Q16569837
Royal Highness	Q1109439
Gladius Dei	Q1529068
Conversations in Bolzano	Q3207785
The Young Joseph	Q3794234
Mario and the Magician	Q1775812
Disillusionment	Q1345516
The Transposed Heads	Q1219761
The Fight between Jappe and the Do Escobar	Q2568065
Joseph and His Brothers	Q282181
Luischen	Q1876584
Joseph in Egypt	Q3771675
The Tales of Jacob	Q3829111
Reflections of an Unpolitical Man	Q831640
The Problem of Freedom	Q1170116
Almanac: Two Paths	Q21638654
Portraits of a Marriage	Q3822145
Railway Accident	Q1167639
The Child Prodigy	Q1170856
Disorder and Early Sorrow	Q1628694
Lolita (2010 Penguin Classics ed.)	Q46710463
Cose trasparenti	Q56563312
The Annotated Lolita (1991 Vintage Books ed.)	Q47007804
L’occhio	Q56563246
Opinion is a flitting thing,	Q19088069
The Gentian has a parched Corolla —	Q19088120
Put up my lute!	Q19089731
Dust is the only Secret —	Q19089974
Dying at my music!	Q19090345
Dying! Dying in the night!	Q19090351
Each that we lose takes part of us;	Q19090543
Our little secrets slink away —	Q19090542
Ourselves were wed one summer — dear —	Q19090653
Over the fence —	Q19090846
The Lady feeds Her little Bird	Q19091698
The Funeral	Q19087837
Dreams — are well — but Waking's better,	Q19087385
Dreams are the subtle Dower	Q19087413
Once more, my now bewildered Dove	Q19087435
One Day is there of the Series	Q19087525
One Joy of so much anguish	Q19087562
Drowning is not so pitiful	Q19087696
Only a Shrine, but Mine —	Q19087830
Only God — detect the Sorrow —	Q19087842
The Heart asks Pleasure — first —	Q19089341
Our journey had advanced —	Q19090509
The last Night that She lived	Q19092018
The lonesome for they know not What —	Q19092859
One Anguish — in a Crowd —	Q19087474
The good Will of a Flower	Q19088549
The Heart has narrow Banks	Q19089357
Our little Kinsmen — after Rain	Q19090538
Over and over, like a Tune —	Q19090841
Eden is that old-fashioned House	Q19091844
The Lamp burns sure — within —	Q19091791
The largest Fire ever known	Q19091896
The Lightning is a yellow Fork	Q19092573
The Lightning playeth — all the while —	Q19092577
Purple Clover	Q19089604
One and One — are One —	Q19087470
One Blessing had I than the rest	Q19087485
One thing of it we borrow	Q19087627
The Future — never spoke —	Q19087879
Bring me the sunset in a cup,	Q19088331
The harm of Years is on him —	Q19089219
The Heart has many Doors —	Q19089351
Brother of Ingots — Ah Peru —	Q19089816
Dying! To be afraid of thee	Q19090358
Ourselves we do inter with sweet derision.	Q19090649
The Life we have is very great.	Q19092503
The Lilac is an ancient shrub	Q19092587
The Lonely House	Q19092855
The longest day that God appoints	Q19092888
One of the ones that Midas touched	Q19087584
The going from a world we know	Q19088464
The healed Heart shows its shallow scar	Q19089328
The Heart is the Capital of the Mind —	Q19089365
The Hills erect their Purple Heads	Q19089600
Lad of Athens, faithful be	Q19090248
Our share of night to bear —	Q19090617
The Leaves like Women interchange	Q19092216
The long sigh of the Frog	Q19092880
One Crucifixion is recorded — only —	Q19087515
One Life of so much Consequence!	Q19087569
The Frost of Death was on the Pane —	Q19087789
The Frost was never seen —	Q19087805
The gleam of an heroic Act	Q19088338
The Grace — Myself — might not obtain —	Q19088604
The grave my little cottage is,	Q19088720
The Guest is gold and crimson —	Q19089011
The hallowing of Pain	Q19089106
The Heaven vests for Each	Q19089398
Pursuing you in your transitions,	Q19089642
The Himmaleh was known to stoop	Q19089632
Lain in Nature — so suffice us	Q19090415
Our lives are Swiss —	Q19090546
The incidents of love	Q19090578
The inundation of the Spring	Q19090878
The joy that has no stem no core,	Q19091280
The Juggler's Hat her Country is —	Q19091339
The Lassitudes of Contemplation	Q19091918
The last of Summer is Delight —	Q19092023
Rather arid delight	Q19092878
On this wondrous sea	Q19087336
One dignity delays for all —	Q19087532
The Gentian weaves her fringes —	Q19088126
Knows how to forget!	Q19088569
The Hills in Purple syllables	Q19089607
The Hollows round His eager Eyes	Q19089849
Each Life Converges to some Centre —	Q19090511
Each Second is the last	Q19090525
Our own possessions — though our own —	Q19090588
The immortality she gave	Q19090501
Out of sight? What of that?	Q19090705
The Infinite a sudden Guest	Q19090693
The Loneliness One dare not sound —	Q19092844
One crown that no one seeks	Q19087508
One Sister have I in our house,	Q19087610
One Year ago — jots what?	Q19087655
Knock with tremor —	Q19088339
The Grass so little has to do —	Q19088689
Purple — is fashionable twice —	Q19089599
The Life that tied too tight escapes	Q19092498
Treasure Island	Q14944010
The Black Arrow: A Tale of the Two Roses	Q1196792
Dead Man's Chest	Q2011272
The Body Snatcher	Q2411893
The Master of Ballantrae	Q2615930
Catriona	Q2277829
The Suicide Club	Q2468419
The Pavilion on the Links	Q3225328
Markheim	Q3849618
The Bottle Imp	Q82737
The Merry Men and Other Tales and Fables	Q3232887
The Wrong Box	Q3548866
Weir of Hermiston	Q1213386
Prince Otto	Q2068990
The Wrecker	Q2753955
The Merry Men	Q3232885
New Arabian Nights	Q3234271
The Vagabond	Q3523185
Across the Plains	Q4676497
Olalla	Q4710832
Rain	Q19091696
The Rajah's Diamond	Q7759357
The Art of Writing	Q19078539
Heather Ale	Q4107691
De moord op de antiquair	Q4805819
Memories and Portraits	Q6815614
Underwoods	Q7883924
The Amateur Emigrant	Q3205310
Le Cas étrange du docteur Jekyll	Q19192071
The Waif Woman	Q15805767
The Story of a Recluse	Q7766822
Story of the Bandbox	Q18122080
The Silverado Squatters	Q3235628
An Inland Voyage	Q3563373
Virginibus Puerisque	Q19048962
Island Nights' Entertainments	Q4710615
The Land of Counterpane	Q20056369
The Beach of Falesá	Q7715970
The Isle of Voices	Q7742735
Travels with a Donkey in the Cevennes	Q23296098
More New Arabian Nights: The Dynamiter	Q3222487
Essays in the Art of Writing/My First Book: 'Treasure Island'	Q19219502
A Lodging for the Night: A Story of Francis Villon	Q4327740
A Footnote to History: Eight Years of Trouble in Samoa	Q16981142
Songs of Travel and Other Verses	Q7561578
A Mountain Town in France	Q19023657
The Ebb-Tide. A Trio and a Quartette	Q4674957
St. Ives: Being The Adventures of a French Prisoner in England	Q4675044
Moral Emblems	Q16665248
Les Mésaventures de John Nicholson	Q19211780
El caso extraño del doctor Jekyll	Q19435734
Die Schatzinsel, 1897 German edition	Q14943998
Treasure Island (1883, Cassell & Company)	Q14944007
The Lamplighter	Q17116742
Latter Day Arabian Nights: The Rajah's Diamond	Q17354400
The Treasure of Franchard	Q19101109
Memoir of Fleeming Jenkins	Q19788274
Travels with a Donkey in the Cévennes	Q10202
Mauprat	Q52389291
Blindness	Q826428
Rockaby	Q930481
The Unnamable	Q264451
Breath	Q754217
How It Is	Q498529
Murphy	Q1431476
Play	Q1427408
Watt	Q1770069
Seeing	Q1216446
The Cave	Q1170919
First Love	Q2007957
All the Names	Q2409292
Not I	Q2276262
Molloy	Q1971806
Catastrophe	Q3663320
Cain	Q2436699
... but the clouds ...	Q4545149
Company	Q5155503
Assumption	Q4810332
Disjecta	Q5282256
Ohio Impromptu	Q868877
That Time	Q1158179
Ping	Q7195655
The Double	Q1192973
The Tables of the Law	Q7767876
Eleutheria	Q3561137
Memories of My Youth	Q3285207
Manual of Painting and Calligraphy	Q3285227
All Strange Away	Q4729686
Act Without Words I	Q421763
The Stone Raft	Q1171599
Os Apontamentos	Q7469479
The Year of the Death of Ricardo Reis	Q2717015
neither	Q3874319
Skylight	Q11049134
Malone Dies	Q540991
Imagination Dead Imagine	Q6002591
Come and Go	Q1144813
Nohow On	Q7047572
Rough for Theatre I	Q7370884
Rough for Theatre II	Q7370885
A Bagagem do Viajante	Q7469424
Our Exagmination Round His Factification for Incamination of Work in Progress	Q3800795
All That Fall	Q4729728
In Nomine Dei	Q10301815
Lessness	Q6531708
Proust	Q7252252
Opinions that DL had	Q7098283
Deste Mundo e do Outro	Q7469370
Worstward Ho	Q2937128
Footfalls	Q1582096
Ill Seen Ill Said	Q3281085
Stirrings Still	Q3491449
From an Abandoned Work	Q5505588
Journey to Portugal	Q6296457
Baltasar and Blimunda	Q2510238
Death with Interruptions	Q2713340
The Coming Victory of Democracy	Q7726959
The Tale of the Unknown Island	Q3282997
More Pricks Than Kicks	Q269368
Cascando	Q5048234
Krapp's Last Tape	Q1171426
The Elephant's Journey	Q1215713
Stories and Texts for Nothing	Q1366354
Raised from the Ground	Q1433232
A Piece of Monologue	Q4658823
Act Without Words II	Q421767
Eh Joe	Q1093164
The Gospel According to Jesus Christ	Q1351463
Land of Sin	Q6484172
Mercier and Camier	Q6818495
Rough for Radio II	Q7370882
The Year of 1993	Q10338723
The Lives of Things	Q17069922
Buddenbrooks (1909 Deutsche Buchgemeinschaft ed.)	Q42149458
The War and the Future	Q55617000
The Confessions of Felix Krull, Confidence Man	Q42184154
The Theme of the Joseph Novels	Q55688856
There is a finished feeling	Q19103141
There is a word	Q19103172
There is another Loneliness	Q19103181
These held their Wick above the West —	Q19103535
They put Us far apart —	Q19103610
They shut me up in Prose —	Q19103618
This is a Blossom of the Brain —	Q19103789
Though the great Waters sleep,	Q19104881
Till Death — is narrow Loving —	Q19105208
Love can do all but raise the Dead	Q19102851
Their Barricade against the Sky	Q19102935
Themself are all I have —	Q19102981
There is a flower that Bees prefer —	Q19103144
There is a solitude of space	Q19103169
There is an arid Pleasure —	Q19103178
There is no Frigate like a Book	Q19103189
There is no Silence in the Earth — so silent	Q19103203
There's been a Death, in the Opposite House,	Q19103479
This is the place they hoped before,	Q19103816
This Merit hath the worst —	Q19103837
This was a Poet — It is That	Q19103865
Tho' I get home how late — how late —	Q19103888
Time does go on —	Q19105272
To break so vast a Heart	Q19105669
There is a June when Corn is cut	Q19103153
There is a Shame of Nobleness —	Q19103166
Low at my problem bending,	Q19103234
There's something quieter than sleep	Q19103488
These — saw Visions —	Q19103506
These are the days when Birds come back —	Q19103515
These are the Nights that Beetles love —	Q19103523
This Chasm, Sweet, upon my life	Q19103757
This dirty — little — Heart	Q19103765
This slow Day moved along —	Q19103853
This was in the White of the Year —	Q19103867
This World is not Conclusion.	Q19103873
Those — dying then,	Q19104843
Those cattle smaller than a Bee	Q19104845
Through the strait pass of suffering —	Q19105041
There came a Day at Summer's full,	Q19103121
These Fevered Days — to take them to the Forest	Q19103530
They ask but our Delight —	Q19103577
They dropped like Flakes —	Q19103589
They have a little Odor — that to me	Q19103595
They say that "Time assuages" —	Q19103615
This Dust, and its Feature —	Q19103773
This is my letter to the World	Q19103804
This Me — that walks and works — must die,	Q19103833
Those final Creatures, — who they are —	Q19104851
Those not live yet	Q19104857
Tie the Strings to my Life, My Lord,	Q19105162
To be forgot by thee	Q19105659
There is a morn by men unseen —	Q19103160
There is a Zone whose even Years	Q19103174
These are the Signs to Nature's Inns —	Q19103527
They called me to the Window, for	Q19103581
They might not need me — yet they might —	Q19103607
This — is the land — the Sunset washes —	Q19103742
This docile one inter	Q19103770
This heart that broke so long —	Q19103785
This that would greet — an hour ago —	Q19103860
Tho' my destiny be Fustian —	Q19103892
Those who have been in the Grave the longest —	Q19104859
Through what transports of Patience	Q19105049
Time's wily Chargers will not wait	Q19105305
To be alive — is Power —	Q19105655
The worthlessness of Earthly things	Q19102748
Love reckons by itself — alone —	Q19102933
Their dappled importunity	Q19102938
Their Height in Heaven comforts not —	Q19102947
There came a Wind like a Bugle —	Q19103126
There is a Languor of the Life	Q19103157
There is another sky	Q19103186
There's the Battle of Burgoyne —	Q19103495
These Strangers, in a foreign World,	Q19103538
They leave us with the Infinite.	Q19103599
They talk as slow as Legends grow	Q19103622
Luck is not chance —	Q19103711
Those fair — fictitious People —	Q19104849
Love is done when Love's begun,	Q19102897
There are two Ripenings — one — of sight —	Q19103119
There comes a warning like a spy	Q19103134
This Bauble was preferred of Bees —	Q19103750
This quiet Dust was Gentleman and Ladies	Q19103848
Through the Dark Sod — as Education —	Q19105031
Through those old Grounds of memory,	Q19105047
To die — takes just a little while —	Q19105731
The Zeroes — taught us — Phosphorous —	Q19102900
Love's stricken "why"	Q19103201
There comes an hour when begging stops,	Q19103137
These are the days that Reindeer love	Q19103510
These tested Our Horizon —	Q19103541
They won't frown always — some sweet Day	Q19103634
This Consciousness that is aware	Q19103762
Three times — we parted — Breath — and I —	Q19104971
Three Weeks passed since I had seen Her —	Q19104977
Through lane it lay — through bramble —	Q19105027
Time feels so vast that were it not	Q19105274
Title divine — is mine!	Q19105398
There is a strength in proving that it can be borne	Q19103209
Le Cid	Q637787
Poèmes saturniens	Q1609408
Horace	Q2574569
Agésilas	Q2827379
La Veuve	Q3213532
Attila	Q2870103
Médée	Q3332723
The Liar	Q3224493
Tite et Bérénice	Q3529531
Wisdom	Q3461393
Romances sans paroles	Q1617176
Cinna	Q2972822
Clitandre	Q2979399
Nicomède	Q3341201
Polyeucte	Q546217
Sertorius	Q2365486
Clair de Lune	Q2974977
La Place royale	Q3211684
Les Poètes maudits	Q8346896
Psyché	Q3410202
Sophonisbe	Q3491092
Mélite	Q16386962
Fêtes galantes	Q3092935
Chanson d'automne	Q2103597
Rodogune	Q2161210
Andromède	Q2846944
Jalousie	Q19175355
The Death of Pompey	Q933030
Rhythmas de Lvis de Camoes	Q10361356
Rodoguna	Q21236458
The Lusiads	Q25927289
La Galerie du Palais	Q15952083
L'Illusion comique	Q2281691
Suréna	Q3505546
La bonne chanson	Q16385168
Ferro, fogo, frio e calma	Q19538705
Don Sanche d'Aragon	Q15936594
Poète maudit	Q41775
Climate of Hope: How Cities, Businesses, and Citizens can Save the Planet	Q54489255
Neighbors	Q3236129
Dreams	Q3458484
Joy	Q3549530
Grief	Q3548790
The Requiem	Q3427571
A Happy Ending	Q3549361
My Life	Q3273605
Darkness	Q3546807
Talent	Q3548673
Tumbleweed	Q3548997
My Wife	Q3273509
Martyrs	Q3295948
Misery	Q3539674
Peasants	Q3233957
Small Fry	Q3306111
A Story Without a Title	Q3472482
A Naughty Boy	Q3548863
The Murder	Q3548819
A Malefactor	Q3284670
A Trivial Incident	Q3410909
In Passion Week	Q3478351
An Incident	Q3549162
A Daughter of Albion	Q3549500
Perpetuum mobile	Q3375555
First Aid (short story)	Q3401810
The Horse-Stealers	Q3236152
Tatiana Repina	Q3516055
An Upheaval	Q3548378
A Bad Business	Q3548813
A Problem	Q3548959
A Slander	Q3549370
Overwhelming Sensations	Q3478611
Three Years	Q3539951
A Horsey Name	Q3548870
A Gentleman Friend	Q3548671
A Woman's Kingdom	Q3548999
A Letter to a Learned Neighbor	Q3236962
Babel	Q4034756
50 Photographs	Q4639877
A Useless Death	Q4660389
Kodak	Q6425094
Seventh Heaven	Q7457727
Witt	Q8028533
The Coral Sea	Q60381701
Just Kids	Q60413771
Auguries of Innocence	Q60417100
Early Morning Dream	Q5326702
Patti Smith Complete	Q60379375
Strange Messenger	Q7621429
Cowboy Mouth	Q5179540
To Arms	Q19105643
Early Work	Q5326775
Woolgathering	Q60393455
Os Lusíadas	Q781898
Ha! Ha! Houdini!	Q5636329
The Outlaw Bible of American Poetry	Q7755665
M Train	Q27970780
Indiana	Q2534897
Histoire de ma vie	Q3137363
Consuelo	Q2468609
Jacques	Q6120370
Valentine	Q7910927
La Mare au diable	Q3210542
François le Champi	Q3086357
1984	Q19371618
Kitchener	Q19087694
Les Beaux Messieurs de Bois-Doré	Q3230984
Critical Essays	Q16385363
In Defence of English Cooking	Q15820024
La Petite Fadette	Q2735124
The Lion and the Unicorn: Socialism and the English Genius	Q16386694
Farm der Tiere	Q18028593
Jeanne	Q30731368
1984 (German translation)	Q20124587
Le Péché de Monsieur Antoine	Q5723502
A Winter in Majorca	Q3548665
Why I Write	Q7997805
Aurélien	Q777504
Le Fou d'Elsa	Q3222918
Le Paysan de Paris	Q3225372
La Semaine Sainte	Q3212791
Irene's Cunt	Q3221687
Passengers of destiny	Q3236178
Lancelot, the Knight of the Cart	Q520372
Tost	Q40250608
La Coupe, Lupo Liverani, Le Toast, Garnier, Le Contrebandier, La Rêverie à Paris	Q40244651
Een winter op Majorca	Q53136786
The Devil's Pool	Q52342848
David Copperfield	Q189811
Oliver Twist	Q164974
Great Expectations	Q219552
Bleak House	Q883305
Dombey and Son	Q963659
The Mystery of Edwin Drood	Q1168105
Little Dorrit	Q565638
Our Mutual Friend	Q1557935
Martin Chuzzlewit	Q1903609
Barnaby Rudge	Q2362527
The Daily News	Q2605160
The Old Curiosity Shop	Q2700616
The Chimes	Q3828573
The Poor Relation's Story	Q3973966
The Schoolboy's Story	Q3974406
A Christmas Carol	Q62879
Charles Dickens bibliography	Q5076856
A Poor Man’s Tale of a Patent	Q300523
A Tale of Two Cities	Q308918
The Cricket on the Hearth	Q825220
Hard Times	Q1340493
The Haunted House	Q6073289
American Notes	Q3614013
Master Humphrey's Clock	Q3203858
Nobody's Story	Q3974316
Nicholas Nickleby	Q847642
Bentley's Miscellany	Q2896754
Sunday Under Three Heads	Q3712854
The Pickwick Papers	Q460583
The Battle of Life	Q2054880
Gone Astray - Night Walks	Q3899721
The Signal-Man	Q1002362
A Child's History of England	Q2032353
The Haunted Man and the Ghost's Bargain	Q3795070
Mugby Junction	Q3973499
The Child's Story	Q3974395
A Message from the Sea	Q4658214
Memoirs of Joseph Grimaldi	Q6815266
All the Year Round	Q2237117
The Long Voyage	Q3521641
Pictures from Italy	Q3148901
